,Date,Open,High,Low,Close,Adj Close,Volume,Close-Open,High-Low,ret,volume_ma_253,volume_dev,range,var
725,1995-12-12,62.140625,62.359375,62.140625,62.234375,38.722801208496094,299400,0.09375,0.21875,-0.003003771632425045,310319.7628458498,0.9648112555071972,0.00352024138798089,2.5748875144525964e-05
726,1995-12-13,62.3125,62.703125,62.3125,62.625,38.965858459472656,390700,0.3125,0.390625,0.006276850935134082,311583.79446640314,1.2539163041809853,0.0062688064192577735,2.731936825514912e-05
727,1995-12-14,62.6875,62.796875,62.015625,62.171875,38.68392181396485,395000,-0.515625,0.78125,-0.0072354788693039795,312341.5019762846,1.264641418129543,0.012597631645250693,3.509054958504799e-05
728,1995-12-15,61.875,61.875,61.59375,61.8125,38.69808197021485,416700,-0.0625,0.28125,0.0003660475873696889,313474.30830039526,1.3292955402287256,0.0045662100456621,3.5335947514686286e-05
729,1995-12-18,61.265625,61.265625,60.609375,60.625,37.95464706420898,862300,-0.640625,0.65625,-0.019211156423155074,315830.8300395257,2.7302591070418445,0.01082753286929621,6.239117298764815e-05
730,1995-12-19,60.65625,61.34375,60.578125,61.265625,38.3557014465332,1022600,0.609375,0.765625,0.010566674000307641,315445.05928853754,3.241768954335176,0.01263863812225948,7.084404860448207e-05
731,1995-12-20,61.453125,61.515625,60.671875,60.671875,37.98398971557617,1349800,-0.78125,0.84375,-0.00969117280973697,318109.8814229249,4.243187900867028,0.01390677311357198,7.707902201974033e-05
732,1995-12-21,61.03125,61.171875,60.75,60.984375,38.17962646484375,857600,-0.046875,0.421875,0.005150505534897931,319347.43083003955,2.685476434774967,0.006944444444444444,8.028570103267681e-05
733,1995-12-22,61.3125,61.375,61.140625,61.203125,38.31658554077149,332800,-0.109375,0.234375,0.00358722933169231,319785.37549407117,1.0406979977924917,0.003833375926399182,8.058352407816385e-05
734,1995-12-26,61.453125,61.53125,61.328125,61.5,38.50244522094727,432200,0.046875,0.203125,0.004850632632127816,320996.442687747,1.346432366605469,0.0033121019108280254,8.12791704518619e-05
735,1995-12-27,61.65625,61.65625,61.359375,61.46875,38.482872009277344,151800,-0.1875,0.296875,-0.0005083628210522662,321220.1581027668,0.4725730816415176,0.004838298955946015,8.069886385589222e-05
736,1995-12-28,61.34375,61.65625,61.25,61.40625,38.443748474121094,256200,0.0625,0.40625,-0.0010166480076335693,320816.99604743085,0.7985861196771582,0.0066326530612244895,7.489712937222188e-05
737,1995-12-29,61.46875,61.53125,61.25,61.484375,38.49267578125,339200,0.015625,0.28125,0.0012726986589728373,321287.7470355731,1.0557514350599981,0.004591836734693878,7.094058859802726e-05
738,1996-01-02,61.40625,62.140625,61.34375,62.140625,38.90351486206055,514400,0.734375,0.796875,0.010673175415118141,314587.7470355731,1.635155866200448,0.012990320937340805,8.346400164290006e-05
739,1996-01-03,62.34375,62.5,62.0,62.3125,39.01112365722656,610300,-0.03125,0.5,0.002766043005305807,315718.1818181818,1.9330530680411184,0.008064516129032258,3.516898755651459e-05
740,1996-01-04,62.390625,62.625,61.21875,61.71875,38.6393928527832,1129700,-0.671875,1.40625,-0.00952884125332032,318792.8853754941,3.5436800876825374,0.022970903522205207,4.07126049773592e-05
741,1996-01-05,61.3125,61.75,61.171875,61.59375,38.56114196777344,302400,0.28125,0.578125,-0.0020251582447969874,319633.20158102765,0.9460844446203158,0.009450830140485313,2.8792817354889322e-05
742,1996-01-08,61.8125,61.90625,61.734375,61.828125,38.7078742980957,179900,0.015625,0.171875,0.0038051863309673806,318571.9367588933,0.564707619353662,0.0027841052898000505,2.788906645311565e-05
743,1996-01-09,62.015625,62.0625,60.625,60.765625,38.04269027709961,415500,-1.25,1.4375,-0.017184721017573845,320068.7747035573,1.2981584985440382,0.023711340206185566,6.0882973108784834e-05
744,1996-01-10,60.6875,60.8125,59.640625,59.96875,37.543792724609375,787700,-0.71875,1.171875,-0.013114150152271242,322273.9130434783,2.4441941097904833,0.019648938957296306,7.103874463092576e-05
745,1996-01-11,60.0625,60.328125,59.78125,60.328125,37.76878356933594,513200,0.265625,0.546875,0.005992757481294131,323423.3201581028,1.5867748798977344,0.009147935180345007,7.812239294014737e-05
746,1996-01-12,60.484375,60.5,59.671875,60.234375,37.71008682250977,390400,-0.25,0.828125,-0.0015541074209712846,324807.1146245059,1.201944115206106,0.013877978528410578,7.805342363593259e-05
747,1996-01-15,60.25,60.453125,59.859375,60.109375,37.6318244934082,154200,-0.140625,0.59375,-0.0020753685736637495,324742.2924901186,0.47483805948894714,0.009919081179848603,7.682149848534105e-05
748,1996-01-16,60.40625,60.890625,59.890625,60.84375,38.09159469604492,454600,0.4375,1.0,0.012217590000645817,326123.7154150198,1.3939495305377696,0.016697104096008348,8.14865504630145e-05
749,1996-01-17,60.703125,61.125,60.453125,60.65625,37.974205017089844,407600,-0.046875,0.671875,-0.003081773811041466,327381.0276679842,1.2450324409555291,0.011113982941328508,7.862163688101443e-05
750,1996-01-18,60.890625,60.90625,60.375,60.859375,38.10137176513672,425600,-0.03125,0.53125,0.003348766563767258,328729.2490118577,1.2946824819492957,0.008799171842650104,7.553370365673974e-05
751,1996-01-19,60.859375,61.421875,60.796875,61.265625,38.3557014465332,169800,0.40625,0.625,0.006675079389902638,328850.5928853755,0.5163439071529534,0.010280133641737342,8.18308323659331e-05
752,1996-01-22,61.21875,61.421875,61.109375,61.28125,38.365501403808594,288200,0.0625,0.3125,0.00025550196987156326,329678.65612648224,0.8741845874591019,0.005113781641523907,7.969715457375505e-05
753,1996-01-23,61.25,61.421875,61.125,61.421875,38.453529357910156,362200,0.171875,0.296875,0.0022944559794759734,330898.02371541504,1.094597048157368,0.0048568507157464216,4.694162498436281e-05
754,1996-01-24,61.515625,62.046875,61.484375,61.921875,38.766563415527344,1506500,0.40625,0.5625,0.008140580665654706,336724.50592885376,4.473983845768289,0.00914866581956798,2.50001470740446e-05
755,1996-01-25,61.96875,62.0,61.625,61.703125,38.62960433959961,298400,-0.265625,0.375,-0.003532917645025946,337841.8972332016,0.8832533869948755,0.006085192697768763,2.8207430352517578e-05
756,1996-01-26,61.65625,62.265625,61.578125,62.234375,38.96219253540039,726300,0.578125,0.6875,0.008609671299683486,340673.9130434783,2.131950737030183,0.011164679015478305,2.9903228128332165e-05
757,1996-01-29,62.1875,62.484375,62.140625,62.484375,39.11872482299805,254800,0.296875,0.34375,0.004017543095282239,341320.5533596838,0.7465123254136168,0.0055318078953985415,2.6357536839959607e-05
758,1996-01-30,62.609375,63.140625,62.53125,63.015625,39.45132827758789,272100,0.40625,0.609375,0.008502410446526332,342290.9090909091,0.7949378519069371,0.009745127436281859,2.0866245978068622e-05
759,1996-01-31,63.0,63.6875,62.96875,63.671875,39.862152099609375,498000,0.671875,0.71875,0.010413434476295391,343755.33596837946,1.4487047847478616,0.01141439205955335,1.9271226686462576e-05
760,1996-02-01,63.609375,63.90625,63.5625,63.90625,40.00888442993164,373900,0.296875,0.34375,0.0036809936893422712,343730.4347826087,1.0877710035670014,0.005408062930186824,1.91697730971777e-05
761,1996-02-02,63.875,64.015625,63.5,63.640625,39.84259796142578,496200,-0.234375,0.515625,-0.004156238567388226,345171.14624505927,1.4375477365298535,0.00812007874015748,2.6642633989671376e-05
762,1996-02-05,63.53125,64.25,63.4375,64.15625,40.1654052734375,295300,0.625,0.8125,0.0081020648383483,344737.15415019763,0.8565946444848284,0.012807881773399015,2.6579707554098757e-05
763,1996-02-06,64.1875,64.828125,64.09375,64.765625,40.5468864440918,301600,0.578125,0.734375,0.009497754798121871,344326.8774703557,0.8759118725083138,0.011457825450999512,2.806637337881305e-05
764,1996-02-07,64.75,65.140625,64.6875,65.140625,40.781700134277344,585100,0.390625,0.453125,0.005791164520346559,343861.2648221344,1.7015583313888196,0.007004830917874396,2.7149676260411616e-05
765,1996-02-08,65.046875,65.90625,64.921875,65.84375,41.22185897827149,1526600,0.796875,0.984375,0.010793047924556598,347833.99209486163,4.388875252835163,0.01516245487364621,2.0213294487377322e-05
766,1996-02-09,65.8125,66.375,65.515625,65.828125,41.21209716796875,804600,0.015625,0.859375,-0.0002368115010991101,349469.9604743083,2.3023438092017385,0.013117099928452182,2.394145910934116e-05
767,1996-02-12,65.953125,66.625,65.890625,66.328125,41.52511596679688,626500,0.375,0.734375,0.007595313520502467,351360.0790513834,1.7830710924572046,0.011145364002845624,2.3931126042923455e-05
768,1996-02-13,66.046875,66.6875,66.0,66.1875,41.43708801269531,1045900,0.140625,0.6875,-0.0021198725651231376,355179.05138339923,2.9447119584510624,0.010416666666666666,2.9303476267052615e-05
769,1996-02-14,66.140625,66.359375,65.578125,65.609375,41.07514572143555,431400,-0.53125,0.78125,-0.008734742440126952,356211.4624505929,1.2110783775236764,0.011913271384322134,4.266179871510023e-05
770,1996-02-15,65.46875,65.90625,65.125,65.203125,40.82080459594727,889500,-0.265625,0.78125,-0.006192093077725613,358021.73913043475,2.4844860040075294,0.01199616122840691,5.096213079444499e-05
771,1996-02-16,65.078125,65.234375,64.734375,64.9375,40.6545295715332,606100,-0.140625,0.5,-0.004073291206773022,360024.90118577075,1.6834946638517538,0.007723871590634806,5.084871648118532e-05
772,1996-02-20,64.4375,64.625,63.875,64.296875,40.2534408569336,492300,-0.140625,0.75,-0.009865781717972477,361776.6798418972,1.36078422803577,0.011741682974559686,5.893712066228144e-05
773,1996-02-21,64.421875,65.140625,64.421875,65.09375,40.7523307800293,434000,0.671875,0.71875,0.012393721194389862,362828.0632411067,1.196158853102821,0.011156924569488236,6.573007374699267e-05
774,1996-02-22,65.453125,66.328125,65.40625,66.125,41.3979377746582,721400,0.671875,0.921875,0.015842210304822357,364152.17391304346,1.9810399379141546,0.01409460105112279,8.75722686058329e-05
775,1996-02-23,66.5,66.609375,65.328125,65.9375,41.28056335449219,1430400,-0.5625,1.28125,-0.002835272153045909,368213.83399209485,3.884699237103376,0.01961253288686917,7.812289466372609e-05
776,1996-02-26,65.75,65.890625,64.96875,65.0,40.693626403808594,1408400,-0.75,0.921875,-0.014218239844338787,372564.82213438733,3.7802817558872426,0.01418951418951419,9.895768453173596e-05
777,1996-02-27,65.15625,65.171875,64.5,64.796875,40.56647491455078,601000,-0.359375,0.671875,-0.0031246045264207156,373830.0395256917,1.6076824665094789,0.010416666666666666,8.944755640898777e-05
778,1996-02-28,65.3125,65.734375,64.5,64.5,40.380619049072266,865900,-0.8125,1.234375,-0.00458151382071037,375301.97628458496,2.307208740471441,0.019137596899224806,8.995892929915531e-05
779,1996-02-29,64.125,64.953125,63.875,63.875,39.98933029174805,914300,-0.25,1.078125,-0.009690013836803901,377956.9169960474,2.4190587839130924,0.01687866927592955,9.136543987637381e-05
780,1996-03-01,64.640625,64.890625,63.609375,64.890625,40.62517166137695,1452600,0.25,1.28125,0.015900275523246687,381767.19367588934,3.804936684091354,0.020142471137312698,0.00012270695366763376
781,1996-03-04,65.03125,65.65625,64.8125,65.265625,40.85993194580078,652600,0.234375,0.84375,0.005778690275591414,383200.395256917,1.7030253832657554,0.013018322082931534,0.00012442634658459007
782,1996-03-05,65.109375,65.875,65.078125,65.875,41.241432189941406,402000,0.765625,0.796875,0.009336781193044263,384450.5928853755,1.0456480167787305,0.012244897959183673,0.00011681114120062686
783,1996-03-06,65.78125,65.96875,65.296875,65.296875,40.87948226928711,624700,-0.484375,0.671875,-0.008776366421692217,386204.74308300397,1.6175358050062532,0.010289542952859537,0.00011499061558232469
784,1996-03-07,65.421875,65.65625,65.234375,65.625,41.08491516113281,534200,0.203125,0.421875,0.005025330078606283,387700.0,1.3778694867165333,0.006467065868263473,8.948340355439472e-05
785,1996-03-08,64.1875,64.875,62.0,63.5,39.75456619262695,2289900,-0.6875,2.875,-0.03238047257219112,396500.0,5.775283732660782,0.046370967741935484,0.00019067321342022922
786,1996-03-11,63.25,64.328125,63.0625,64.234375,40.214317321777344,1511400,0.984375,1.265625,0.01156473766869226,401714.62450592883,3.7623723603761743,0.020069375619425175,0.00019672999827312674
787,1996-03-12,63.8125,64.046875,62.90625,63.734375,39.90128707885742,1385300,-0.078125,1.140625,-0.007784049656126002,406157.3122529644,3.4107474079826545,0.018132141082960754,0.00020100285357983863
788,1996-03-13,64.15625,64.4375,63.796875,64.171875,40.17517471313477,1019300,0.015625,0.640625,0.006864130315798134,409303.557312253,2.4903277330238,0.010041636051922606,0.00020641966032197695
789,1996-03-14,64.265625,64.8125,64.234375,64.453125,40.35125732421875,725600,0.1875,0.578125,0.004382871072528438,411070.7509881423,1.7651462631573382,0.009000243249817562,0.0001972218732913093
790,1996-03-15,64.0625,64.328125,63.75,64.125,40.32415008544922,869200,0.0625,0.578125,-0.0006717817626282763,414425.69169960474,2.097360316720029,0.009068627450980393,0.00016977980959652237
791,1996-03-18,64.71875,65.359375,64.578125,65.359375,41.10036849975586,917600,0.640625,0.78125,0.019249467444739432,417697.23320158105,2.196806507351619,0.012097749818533753,0.00020721825145919278
792,1996-03-19,65.9375,65.9375,65.0,65.21875,41.01193618774414,858300,-0.71875,0.9375,-0.0021516184705799857,420727.2727272727,2.0400388936905793,0.014423076923076924,0.0001983187330239427
793,1996-03-20,65.53125,65.53125,64.640625,65.140625,40.96281814575195,744300,-0.390625,0.890625,-0.0011976523558248076,423256.52173913043,1.7585080483620787,0.013778100072516316,0.00019006943772874755
794,1996-03-21,65.21875,65.25,64.765625,64.984375,40.86456298828125,650800,-0.234375,0.484375,-0.002398642523107064,425532.80632411066,1.529376796167186,0.007478890229191798,0.00018776891981375427
795,1996-03-22,65.015625,65.328125,64.9375,65.15625,40.97264099121094,344500,0.140625,0.390625,0.0026447854822448935,426022.9249011858,0.808641929492187,0.006015399422521655,6.193635763957399e-05
796,1996-03-25,65.75,65.8125,64.859375,65.03125,40.89403533935547,802400,-0.71875,0.953125,-0.0019184912164272871,428664.82213438733,1.8718587543636738,0.014695254155625151,5.4604297776134325e-05
797,1996-03-26,64.921875,65.515625,64.859375,65.34375,41.09054565429688,969400,0.421875,0.65625,0.0048053539669217216,431974.30830039526,2.244114942423563,0.01011804384485666,4.39152790131939e-05
798,1996-03-27,65.4375,65.484375,64.6875,64.75,40.71716690063477,809600,-0.6875,0.796875,-0.009086731454077568,434692.4901185771,1.8624660384152352,0.012318840579710146,5.552254274291708e-05
799,1996-03-28,64.515625,65.03125,64.5,65.0,40.87438201904297,1001300,0.484375,0.53125,0.003861150722786366,437677.4703557312,2.2877576933219186,0.008236434108527133,5.519996410608103e-05
800,1996-03-29,65.1875,65.1875,64.375,64.6875,40.67787551879883,457700,-0.5,0.8125,-0.004807571161628554,438307.1146245059,1.0442449705433319,0.01262135922330097,5.87351183026097e-05
801,1996-04-01,65.0,65.453125,64.796875,65.4375,41.149505615234375,773400,0.4375,0.65625,0.011594265689160332,439224.50592885376,1.7608307131325602,0.010127803231251507,3.338003263050189e-05
802,1996-04-02,65.515625,65.5625,65.296875,65.5625,41.228111267089844,638800,0.046875,0.265625,0.0019102453524100227,440985.37549407117,1.4485741149222948,0.004067958841828189,3.2966386302958144e-05
803,1996-04-03,65.328125,65.609375,65.171875,65.5625,41.228111267089844,288000,0.234375,0.4375,0.0,441859.2885375494,0.6517912092630495,0.006713018460800768,3.264717733905579e-05
804,1996-04-04,65.5625,65.71875,65.5,65.515625,41.198631286621094,934900,-0.046875,0.21875,-0.0007150456220943457,445130.8300395257,2.1002813934882583,0.0033396946564885495,3.178612587169984e-05
805,1996-04-08,63.875,64.390625,63.59375,64.390625,40.49117660522461,2217200,0.515625,0.796875,-0.017171800598779208,452501.185770751,4.899876662695182,0.01253071253071253,6.305878794884872e-05
806,1996-04-09,64.640625,64.640625,64.015625,64.140625,40.33396911621094,1180900,-0.5,0.625,-0.003882512245726777,455740.31620553357,2.591168606350437,0.00976324139614352,6.377868381651573e-05
807,1996-04-10,64.03125,64.3125,62.75,63.0,39.61670303344727,939500,-1.03125,1.5625,-0.01778317627747139,458325.69169960474,2.0498523583001886,0.0249003984063745,8.390867897099474e-05
808,1996-04-11,63.15625,63.46875,62.125,62.921875,39.56758880615234,1276000,-0.234375,1.34375,-0.0012397353523706522,462379.8418972332,2.759635875916059,0.021629778672032193,8.051273333675352e-05
809,1996-04-12,63.359375,63.8125,63.171875,63.71875,40.06867980957031,411300,0.359375,0.640625,0.012664178397953307,463409.0909090909,0.8875527219225111,0.010140984417511748,0.00010133860585451991
810,1996-04-15,64.046875,64.328125,63.84375,64.25,40.40275573730469,484200,0.203125,0.484375,0.008337582603721971,464360.8695652174,1.0427235190022752,0.0075868820362212435,0.0001102506205375009
811,1996-04-16,64.375,64.65625,64.234375,64.4375,40.52064514160156,429700,0.0625,0.421875,0.0029178555310280796,465352.17391304346,0.9233866823630538,0.006567745074191195,9.421183111898372e-05
812,1996-04-17,64.375,64.5625,63.84375,64.28125,40.42241287231445,525300,-0.09375,0.71875,-0.002424252351951206,466126.0869565217,1.1269482972511637,0.011257953989231522,9.28094167096372e-05
813,1996-04-18,64.4375,64.578125,64.09375,64.375,40.481346130371094,818600,-0.0625,0.484375,0.001457935186669701,468480.2371541502,1.7473522575310798,0.007557289127254997,9.36471661688977e-05
814,1996-04-19,64.6875,64.859375,64.421875,64.53125,40.5796127319336,885100,-0.15625,0.4375,0.002427453900520904,471156.9169960474,1.8785673478872542,0.006791171477079796,9.538111097695248e-05
815,1996-04-22,65.125,65.28125,64.59375,65.03125,40.89403533935547,828900,-0.09375,0.6875,0.007748289997219215,473860.0790513834,1.749250541761965,0.010643444605708756,7.052684979100995e-05
816,1996-04-23,64.921875,65.28125,64.78125,65.234375,41.02175521850586,225400,0.3125,0.5,0.00312319090279356,474083.00395256915,0.4754441693137574,0.007718282682103232,6.779881689180618e-05
817,1996-04-24,65.5625,65.5625,64.859375,65.0,40.87438201904297,699000,-0.5625,0.703125,-0.0035925620119835466,475686.95652173914,1.4694537876572098,0.010840761262346423,2.6424245328731803e-05
818,1996-04-25,65.140625,65.5625,64.75,65.296875,41.06106185913086,475500,0.15625,0.8125,0.0045671599389789375,476758.4980237154,0.9973603029019259,0.012548262548262547,2.4141972690505125e-05
819,1996-04-26,65.46875,65.8125,65.234375,65.4375,41.149505615234375,563300,-0.03125,0.578125,0.0021539568656783192,477000.0,1.180922431865828,0.008862275449101797,1.4304649409484408e-05
820,1996-04-29,65.15625,65.5625,65.15625,65.4375,41.149505615234375,219900,0.28125,0.40625,0.0,477352.17391304346,0.4606661748230729,0.006235011990407674,1.0758380237293325e-05
821,1996-04-30,65.4375,65.5625,65.125,65.390625,41.120025634765625,184400,-0.046875,0.4375,-0.0007164115346707245,476030.8300395257,0.3873698684278263,0.0067178502879078695,1.1206984023819164e-05
822,1996-05-01,65.375,65.796875,65.28125,65.53125,41.20845031738281,561900,0.15625,0.515625,0.002150404365079739,477349.0118577075,1.1771261405009386,0.007898516036381044,9.336322597960994e-06
823,1996-05-02,65.015625,65.375,64.09375,64.40625,40.5009994506836,1299600,-0.609375,1.28125,-0.01716761638087594,479621.34387351776,2.709637543450779,0.019990248659190638,4.5989358360619496e-05
824,1996-05-03,64.78125,64.984375,63.75,64.3125,40.44205093383789,1329300,-0.46875,1.234375,-0.0014554830163510113,483644.66403162054,2.748505460432601,0.019362745098039216,4.5462361257978995e-05
825,1996-05-06,64.5625,64.5625,63.6875,64.25,40.40275573730469,647500,-0.3125,0.875,-0.0009716420316440155,484959.2885375494,1.3351636215745262,0.013738959764474975,3.7433769329792294e-05
826,1996-05-07,64.25,64.25,63.765625,63.984375,40.2357177734375,582100,-0.265625,0.484375,-0.004134321058525181,486536.36363636365,1.1964162260131916,0.007596177407498162,3.574323544197353e-05
827,1996-05-08,63.671875,64.78125,63.078125,64.78125,40.7368278503418,1694700,1.109375,1.703125,0.012454359077822108,492520.94861660077,3.4408688701670362,0.027000247708694577,5.551733554219384e-05
828,1996-05-09,64.5625,65.0625,64.5,64.734375,40.70735168457031,593400,0.171875,0.5625,-0.0007235753819558877,493560.8695652174,1.2022833182110484,0.00872093023255814,5.258005047637033e-05
829,1996-05-10,65.375,65.59375,65.0625,65.375,41.11019515991211,925100,0.0,0.53125,0.00989608654631513,495827.2727272727,1.8657707046075431,0.008165225744476465,6.372690750487331e-05
830,1996-05-13,65.53125,66.640625,65.46875,66.359375,41.72919845581055,867500,0.828125,1.171875,0.015057172399464802,498882.21343873517,1.7388874099568046,0.017899761336515514,8.662233365572605e-05
831,1996-05-14,66.625,66.9375,66.5625,66.765625,41.98467254638672,632300,0.140625,0.375,0.006122190217641155,500799.604743083,1.262580868697727,0.005633802816901409,8.802358132327361e-05
832,1996-05-15,66.78125,67.3125,66.640625,66.6875,41.93555068969727,466100,-0.09375,0.671875,-0.0011699949936533338,501766.00790513837,0.9289190432527641,0.010082063305978897,8.910568679777269e-05
833,1996-05-16,66.3125,66.9375,66.28125,66.828125,42.023963928222656,514400,0.515625,0.65625,0.002108312328592099,503051.3833992095,1.0225595574831856,0.009900990099009901,4.505305332187865e-05
834,1996-05-17,67.0,67.296875,67.0,67.1875,42.24995803833008,427700,0.1875,0.296875,0.005377743767661203,502458.1027667984,0.8512152508733744,0.004430970149253731,4.1865973526166806e-05
835,1996-05-20,67.65625,67.75,66.984375,67.640625,42.53487777709961,788500,-0.015625,0.765625,0.00674366915373148,504136.36363636365,1.5640609503200793,0.011429904362024726,3.860602294459604e-05
836,1996-05-21,67.75,67.875,67.5,67.546875,42.47592544555664,352700,-0.203125,0.375,-0.0013859762769721229,504676.6798418972,0.6988632803689131,0.005555555555555556,3.367687872501593e-05
837,1996-05-22,67.625,68.1875,67.390625,68.1875,42.87879180908203,1218100,0.5625,0.796875,0.009484581190391417,508950.5928853755,2.3933560880522196,0.011824715974959425,2.9934984757450933e-05
838,1996-05-23,68.28125,68.4375,67.53125,67.90625,42.70193862915039,967900,-0.375,0.90625,-0.0041244907440275425,511310.6719367589,1.8929782872197003,0.013419713095788986,3.553138611515549e-05
839,1996-05-24,67.96875,68.328125,67.9375,68.171875,42.86896896362305,659100,0.203125,0.390625,0.003911539846545464,512414.22924901184,1.2862640465038784,0.005749770009199632,3.235011922117924e-05
840,1996-05-28,68.375,68.375,67.3125,67.484375,42.43663024902344,456400,-0.890625,1.0625,-0.010085120427469896,512168.3794466403,0.8911131930735476,0.015784586815227482,3.4972371312342035e-05
841,1996-05-29,67.625,67.6875,66.8125,67.03125,42.15169906616211,649600,-0.59375,0.875,-0.006714274464992065,514492.8853754941,1.2626024935717046,0.013096351730589336,3.883034023843143e-05
842,1996-05-30,66.9375,67.71875,66.75,67.375,42.36787414550781,895800,0.4375,0.96875,0.005128502151393377,515802.37154150195,1.7367116737421264,0.01451310861423221,4.0579544566057564e-05
843,1996-05-31,67.359375,67.640625,66.875,66.875,42.05345916748047,923500,-0.484375,0.765625,-0.007421070430570054,516250.5928853755,1.7888599310626792,0.011448598130841122,4.7407577215743554e-05
844,1996-06-03,66.890625,67.109375,66.703125,67.0625,42.17134094238281,503100,0.171875,0.40625,0.00280314098378609,517792.8853754941,0.971624010699106,0.006090419301944249,4.504600156412413e-05
845,1996-06-04,67.375,67.59375,67.25,67.53125,42.46611022949219,627100,0.15625,0.34375,0.006989801142726515,519254.94071146246,1.2076919270922537,0.005111524163568773,4.5429988166689346e-05
846,1996-06-05,67.5625,68.203125,67.421875,68.125,42.83946990966797,428000,0.5625,0.78125,0.008791944403621965,520291.3043478261,0.8226160929913844,0.011587485515643106,5.2973918913482005e-05
847,1996-06-06,68.5,68.5,67.5,67.625,42.52507400512695,523300,-0.875,1.0,-0.007338930785183773,522194.07114624506,1.0021178502684402,0.014814814814814815,4.909499489752163e-05
848,1996-06-07,66.1875,67.640625,66.1875,67.625,42.52507400512695,1422800,1.4375,1.453125,0.0,527260.0790513834,2.69847852422247,0.021954674220963172,4.7754467510364166e-05
849,1996-06-10,67.53125,67.734375,67.296875,67.40625,42.38753509521485,548800,-0.125,0.4375,-0.0032343014828267735,528224.1106719368,1.038952953703475,0.00650104481077316,4.602460540720802e-05
850,1996-06-11,67.65625,68.03125,67.34375,67.34375,42.34820556640625,688700,-0.3125,0.6875,-0.0009278560010685943,529450.1976284585,1.300783346733766,0.010208816705336427,3.614224732573826e-05
851,1996-06-12,67.5625,67.734375,67.109375,67.21875,42.26961135864258,1120600,-0.34375,0.625,-0.0018559040864299936,533405.1383399209,2.1008421544036193,0.009313154831199068,3.1461257835064614e-05
852,1996-06-13,67.375,67.46875,66.828125,67.21875,42.26961135864258,1502000,-0.15625,0.640625,0.0,537802.766798419,2.7928454309402704,0.009586158522328735,2.858115531122447e-05
853,1996-06-14,67.25,67.25,66.71875,66.9375,42.0927734375,1468200,-0.3125,0.53125,-0.004183571020849319,542520.9486166008,2.7062549450741593,0.007962529274004685,2.4448035452893544e-05
854,1996-06-17,66.96875,67.21875,66.71875,66.890625,42.06325912475586,1101000,-0.078125,0.5,-0.0007011729171982894,545587.7470355731,2.018007196793247,0.007494145199063232,2.3574474310909916e-05
855,1996-06-18,66.84375,67.03125,66.328125,66.34375,41.71936416625977,718000,-0.5,0.703125,-0.00817566126952085,547893.675889328,1.3104732388716833,0.01060070671378092,2.218820905747667e-05
856,1996-06-19,66.65625,67.0,66.421875,66.640625,41.906063079833984,552100,-0.015625,0.578125,0.004475114070055852,548938.3399209486,1.0057595905571228,0.008703834391907786,1.3926835608858361e-05
857,1996-06-20,66.703125,66.921875,66.1875,66.59375,41.87659454345703,1234400,-0.109375,0.734375,-0.0007032046012247495,553192.09486166,2.231412942205354,0.011095372993389991,1.0743713660493576e-05
858,1996-06-21,66.5625,66.8125,66.375,66.8125,42.23677444458008,573300,0.25,0.4375,0.00860098355775496,554284.1897233202,1.0343069685717932,0.006591337099811676,2.1066993204150313e-05
859,1996-06-24,66.96875,67.21875,66.84375,66.9375,42.3157844543457,416500,-0.03125,0.375,0.001870644972411295,554683.7944664032,0.750878255602665,0.005610098176718092,2.0764646280852832e-05
860,1996-06-25,67.125,67.171875,66.78125,66.859375,42.26639938354492,454400,-0.265625,0.390625,-0.0011670602692964716,555954.5454545454,0.8173330062954788,0.00584932147870847,2.081118135519118e-05
861,1996-06-26,66.78125,66.921875,66.390625,66.40625,41.97994613647461,838200,-0.375,0.53125,-0.00677732788333596,558762.8458498024,1.5000997403920293,0.008001882795951988,2.5061718452166035e-05
862,1996-06-27,66.40625,67.046875,66.15625,66.875,42.27629089355469,1090500,0.46875,0.890625,0.007059198125616284,562232.8063241107,1.9395879922584218,0.0134624468587624,3.110559162922807e-05
863,1996-06-28,67.15625,67.5,66.96875,67.109375,42.42444229125977,1060800,-0.046875,0.53125,0.003504361299767389,566073.1225296443,1.8739628464597304,0.007932804479701353,2.9817784799731897e-05
864,1996-07-01,67.28125,67.703125,67.1875,67.6875,42.78990173339844,471300,0.40625,0.515625,0.008614360552571254,565113.4387351779,0.8339918460528055,0.007674418604651163,3.5391019306314746e-05
865,1996-07-02,67.625,67.640625,67.328125,67.4375,42.631874084472656,389400,-0.1875,0.3125,-0.0036931061424344547,566615.0197628458,0.6872391066565472,0.004641448131817127,2.753294844120151e-05
866,1996-07-03,67.40625,67.5,67.0625,67.296875,42.54297637939453,308300,-0.109375,0.4375,-0.0020852403744198167,566215.8102766798,0.5444920371427814,0.0065237651444548,2.8488488555327516e-05
867,1996-07-05,66.125,66.4375,65.375,65.578125,41.456443786621094,842900,-0.546875,1.0625,-0.025539646852252074,568747.0355731226,1.482029702626257,0.016252390057361378,0.00010245673706567534
868,1996-07-08,65.625,65.984375,65.125,65.3125,41.288516998291016,942000,-0.3125,0.859375,-0.004050680014774266,570566.4031620553,1.6509910060940762,0.013195777351247601,9.157906656041263e-05
869,1996-07-09,65.609375,65.8125,65.375,65.578125,41.456443786621094,716300,-0.03125,0.4375,0.0040671547572666,571815.0197628458,1.2526778332913986,0.006692160611854685,9.406137840535952e-05
